#ID U-ID KIER PLEC TRYB RODZAJ
17374,11596,9,f,3,4
17375,11606,9,f,3,4
17376,11677,9,f,3,4
17377,4941,15,f,1,1
17378,11539,9,f,3,4
17379,11518,5,m,3,2
17380,11529,5,f,2,2
17381,11693,9,f,3,4
17382,11748,9,f,3,2
17383,4992,8,f,3,4
17384,9061,5,f,2,2
17385,11636,9,f,3,4
17386,5311,9,f,3,2
17387,5381,9,f,3,2
17388,3444,21,f,2,3
17389,11889,9,f,2,4
17390,11891,9,f,2,4
17391,11892,9,f,2,4
17392,11720,9,f,3,4
17393,11786,9,f,2,4
17394,11788,9,f,2,4
17395,12790,10,f,3,4
17396,3313,21,f,2,3
17397,11727,9,f,3,4
17398,5244,9,f,3,4
17399,11729,9,f,3,4
17400,3076,21,f,2,3
17401,5362,9,f,3,4
17402,5413,9,f,3,4
17403,11725,9,m,3,4
17404,11772,9,f,3,2
17405,5256,9,f,3,2
17406,5244,9,f,3,2
17407,11726,9,f,3,4
17408,5389,9,f,3,2
17409,11730,9,f,3,4
17410,5291,9,f,3,2
17411,11559,9,f,3,2
17412,11740,9,f,3,2
17413,11766,9,f,3,2
17414,11895,9,m,2,4
17415,11634,9,f,3,4
17416,11897,9,f,2,4
17417,11648,9,f,3,4
17418,5331,9,f,3,2
17419,11770,9,f,3,2
17420,5233,9,f,3,2
17421,11551,9,f,3,2
17422,5373,9,m,3,2
17423,11731,9,f,3,4
17424,11906,9,f,2,4
17425,11554,9,f,3,2
17426,11767,9,f,3,2
17427,11580,9,f,3,4
17428,11612,9,f,3,4
17429,5339,9,f,3,4
17430,11721,9,m,3,4
17431,5427,9,f,3,4
17432,11724,9,f,3,4
17433,5627,9,f,3,2
17434,5267,9,f,3,2
17435,11746,9,f,3,2
17436,11732,9,m,3,2
17437,11764,9,f,3,2
17438,11737,9,f,3,2
17439,5375,9,f,3,2
17440,5327,9,f,3,2
17441,11553,9,m,3,2
17442,11546,9,f,3,2
17443,11555,9,m,3,2
17444,11760,9,f,3,2
17445,11544,9,f,3,2
17446,11542,9,f,3,2
17447,11552,9,m,3,2
17448,11541,9,m,3,2
17449,11719,9,f,3,2
17450,11543,9,m,3,2
17451,11558,9,f,3,2
17452,11563,9,m,3,2
17453,11761,9,f,3,2
17454,5225,9,f,3,2
17455,5344,9,f,3,2
17456,5295,9,f,3,2
17457,5361,9,m,3,2
17458,5307,9,m,3,2
17459,5248,9,f,3,2
17460,11769,9,f,3,2
17461,11726,9,f,3,2
17462,5334,9,f,3,2
17463,11765,9,f,3,2
17464,5393,9,f,3,2
17465,11894,9,f,2,4
17466,11633,9,f,3,4
17467,11733,9,f,3,2
17468,5679,9,f,3,2
17469,11797,9,f,2,4
17470,12966,10,f,2,4
17471,11806,9,f,2,4
17472,11828,9,f,2,4
17473,11948,9,f,2,4
17474,11970,9,f,2,4
17475,11921,9,f,2,4
17476,11973,9,f,2,4
17477,11794,9,f,2,4
17478,11800,9,f,2,4
17479,11835,9,f,2,4
17480,11829,9,f,2,4
17481,11816,9,f,2,4
17482,11821,9,f,2,4
17483,11825,9,f,2,4
17484,11944,9,f,2,4
17485,11929,9,f,2,4
17486,11827,9,f,2,4
17487,11796,9,f,2,4
17488,11923,9,f,2,4
17489,11915,9,f,2,4
17490,11911,9,f,2,4
17491,11890,9,f,2,4
17492,11807,9,f,2,4
17493,11904,9,f,2,4
17494,11787,9,m,2,4
17495,11908,9,f,2,4
17496,11810,9,f,2,4
17497,11812,9,m,2,4
17498,12965,10,f,2,4
17499,11814,9,f,2,4
17500,11840,9,f,2,4
17501,11861,9,f,2,4
17502,11815,9,f,2,4
17503,11841,9,f,2,4
17504,11909,9,f,2,4
17505,11884,9,f,2,4
17506,11844,9,f,2,4
17507,2289,21,f,2,3
17508,11910,9,f,2,4
17509,2794,21,f,2,3
17510,11862,9,f,2,4
17511,11871,9,f,2,4
17512,11912,9,f,2,4
17513,2411,21,m,2,3
17514,11919,9,f,2,4
17515,11901,9,f,2,4
17516,11913,9,f,2,4
17517,11853,9,f,2,4
17518,11927,9,f,2,4
17519,5620,9,m,3,2
17520,11937,9,f,2,4
17521,5211,9,f,2,4
17522,11817,9,m,2,4
17523,11831,9,f,2,4
17524,11836,9,f,2,4
17525,11845,9,f,2,4
17526,11846,9,f,2,4
17527,11852,9,f,2,4
17528,11854,9,f,2,4
17529,11857,9,f,2,4
17530,11858,9,m,2,4
17531,11869,9,f,2,4
17532,11782,9,m,2,4
17533,11893,9,f,2,4
17534,11905,9,f,2,4
17535,11941,9,f,2,4
17536,11629,9,f,3,4
17537,11842,9,m,2,4
17538,11839,9,f,2,4
17539,11843,9,f,2,4
17540,11907,9,f,2,4
17541,2926,21,f,2,3
17542,5342,9,f,2,2
17543,5569,9,m,3,2
17544,5753,9,f,2,2
17545,5780,9,f,2,2
17546,5874,9,m,2,4
17547,5713,9,f,2,2
17548,5774,9,m,2,2
17549,5826,9,m,2,4
17550,11967,9,f,2,4
17551,11954,9,m,2,4
17552,11980,9,m,2,2
17553,5801,9,f,2,2
17554,1777,9,f,2,2
17555,11790,9,m,2,2
17556,11943,9,f,2,2
17557,3997,9,f,2,2
17558,11967,9,f,2,2
17559,11866,9,f,2,4
17560,11821,9,f,2,2
17561,11983,9,f,2,2
17562,5783,9,m,2,2
17563,11822,9,f,2,2
17564,11956,9,f,2,2
17565,5268,9,f,2,2
17566,13029,10,f,2,2
17567,11792,9,f,2,2
17568,11987,9,f,2,2
17569,11833,9,f,2,2
17570,5711,9,m,2,2
17571,11831,9,f,2,2
17572,11959,9,f,2,2
17573,11932,9,f,2,2
17574,5705,9,m,2,2
17575,1819,9,f,2,2
17576,5237,9,m,2,2
17577,11958,9,f,2,2
17578,11537,9,f,2,2
17579,11989,9,f,2,2
17580,11968,9,f,2,4
17581,5282,9,f,2,2
17582,11728,9,f,2,2
17583,11539,9,f,2,2
17584,11786,9,f,2,2
17585,11974,9,f,2,2
17586,11793,9,f,2,2
17587,11808,9,f,2,2
17588,11816,9,f,2,2
17589,5215,9,f,2,2
17590,11540,9,f,2,2
17591,11819,9,m,2,2
17592,11835,9,f,2,2
17593,11815,9,f,2,2
17594,11928,9,f,2,2
17595,11935,9,f,2,2
17596,5745,9,f,2,2
17597,1802,9,f,2,2
17598,5771,9,f,2,2
17599,11948,9,f,2,2
17600,11950,9,f,2,2
17601,5736,9,f,2,2
17602,9608,9,f,2,2
17603,11986,9,m,2,2
17604,11955,9,f,2,2
17605,5800,9,f,2,2
17606,5357,9,f,2,2
17607,5815,9,f,2,2
17608,11968,9,f,2,2
17609,11945,9,f,2,2
17610,11985,9,m,2,2
17611,5758,9,m,2,4
17612,2937,21,m,2,3
17613,5709,9,f,2,2
17614,11820,9,f,2,2
17615,11794,9,f,2,2
17616,11826,9,f,2,2
17617,5823,9,f,2,2
17618,11832,9,f,2,2
17619,11785,9,f,2,2
17620,11788,9,f,2,2
17621,11971,9,f,2,2
17622,11801,9,f,2,2
17623,11797,9,f,2,2
17624,11809,9,f,2,2
17625,11783,9,f,2,2
17626,11814,9,f,2,2
17627,11818,9,f,2,2
17628,11960,9,f,2,2
17629,11939,9,m,2,2
17630,11940,9,f,2,2
17631,5819,9,f,2,2
17632,12023,10,f,3,4
17633,5744,9,f,2,2
17634,12038,10,m,3,4
17635,12039,10,f,3,4
17636,12034,10,f,3,4
17637,5840,9,f,2,2
17638,3017,21,f,2,3
17639,12041,10,f,3,4
17640,2282,21,m,2,3
17641,12042,10,f,3,4
17642,11952,9,f,2,4
17643,5775,9,f,2,2
17644,5806,9,f,2,2
17645,6008,9,f,2,2
17646,5812,9,f,2,2
17647,5814,9,f,2,2
17648,12085,10,f,3,4
17649,5816,9,f,2,2
17650,5723,9,f,2,2
17651,11812,9,m,2,2
17652,11946,9,f,2,2
17653,11957,9,f,2,2
17654,11961,9,f,2,2
17655,5769,9,f,2,2
17656,5752,9,m,2,2
17657,12100,10,f,3,4
17658,12018,10,f,3,4
17659,12094,10,f,3,4
17660,6073,9,f,2,2
17661,5857,9,f,2,2
17662,5854,9,f,2,2
17663,6078,9,f,2,2
17664,12093,10,f,3,4
17665,5797,9,m,2,2
17666,5835,9,f,2,2
17667,5839,9,f,2,2
17668,5739,9,f,2,2
17669,5720,9,f,2,2
17670,4077,9,f,2,2
17671,5222,9,f,2,2
17672,5842,9,f,2,2
17673,5845,9,f,2,2
17674,1823,9,f,2,2
17675,1805,9,f,2,2
17676,5768,9,m,2,2
17677,6079,9,m,2,2
17678,5759,9,f,2,2
17679,12001,10,f,3,4
17680,12002,10,f,3,4
17681,5830,9,f,2,2
17682,5804,9,f,2,2
17683,5803,9,f,2,2
17684,5862,9,f,2,2
17685,5395,9,f,2,2
17686,5762,9,f,2,2
17687,13092,11,f,3,2
17688,5821,9,f,2,2
17689,12052,10,f,3,4
17690,5824,9,f,2,2
17691,5831,9,m,2,2
17692,5928,9,m,2,2
17693,6077,9,f,2,2
17694,11998,10,f,3,4
17695,12008,10,f,3,4
17696,12014,10,f,3,4
17697,5954,9,f,2,2
17698,12000,10,f,3,4
17699,12069,10,f,3,4
17700,12248,18,f,3,2
17701,12024,10,f,3,4
17702,12149,10,f,3,4
17703,12114,10,f,3,4
17704,12174,10,f,3,4
17705,5447,9,f,2,2
17706,12125,10,f,3,4
17707,5778,9,f,2,2
17708,12132,10,f,3,4
17709,5730,9,f,2,2
17710,12071,10,f,3,4
17711,12076,10,f,3,4
17712,12157,10,f,3,4
17713,12082,10,f,3,4
17714,12235,18,f,3,2
17715,12249,18,f,3,2
17716,5939,9,f,2,2
17717,12129,10,f,3,4
17718,12067,10,f,3,4
17719,12147,10,f,3,4
17720,12153,10,f,3,4
17721,7101,18,f,3,2
17722,12161,10,f,3,4
17723,8308,11,f,2,4
17724,2614,21,m,2,3
17725,6275,18,f,3,2
17726,12236,18,f,3,2
17727,7168,18,f,3,2
17728,6228,18,f,3,2
17729,8273,11,f,2,4
17730,6349,18,f,3,2
17731,5892,9,f,2,2
17732,5755,9,f,2,2
17733,12250,18,f,3,2
17734,6055,9,m,2,2
17735,1868,9,f,2,2
17736,5873,9,m,2,2
17737,12217,18,f,3,2
17738,6187,18,f,3,2
17739,6296,18,m,3,2
17740,6309,18,f,3,2
17741,5717,9,f,2,2
17742,6365,18,f,3,2
17743,5712,9,f,2,2
17744,5940,9,f,2,2
17745,6326,18,f,3,2
17746,12141,10,f,3,4
17747,12172,10,f,3,4
17748,6076,9,m,2,2
17749,12084,10,f,3,4
17750,12177,10,f,3,4
17751,12180,10,f,3,4
17752,12173,10,f,3,4
17753,6064,9,f,2,2
17754,5733,9,f,2,2
17755,5787,9,m,2,2
17756,5890,9,f,2,2
17757,5976,9,f,2,2
17758,5796,9,f,2,2
17759,12216,18,f,3,2
17760,12218,18,f,3,2
17761,12244,18,f,3,2
17762,12165,10,f,3,4
17763,12160,10,f,3,4
17764,12171,10,f,3,4
17765,12159,10,f,3,4
17766,12245,18,f,3,2
17767,12252,18,f,3,2
17768,6191,18,f,3,2
17769,6383,18,f,3,2
17770,12176,10,f,3,4
17771,6423,20,f,3,2
17772,12318,18,f,3,2
17773,6244,18,f,3,2
17774,12289,18,f,3,2
17775,12308,18,f,3,2
17776,12325,18,f,3,2
17777,12327,18,f,3,2
17778,12339,18,f,3,2
17779,12341,18,f,3,2
17780,6901,33,f,3,2
17781,6491,20,f,3,2
17782,7097,20,f,3,2
17783,12387,20,f,3,2
17784,6234,10,f,3,4
17785,6460,20,f,3,2
17786,12388,20,f,3,2
17787,12351,20,f,3,2
17788,6467,10,m,3,4
17789,6204,10,m,3,4
17790,6452,10,f,3,4
17791,12075,10,f,3,4
17792,6360,10,f,3,4
17793,12330,18,f,3,2
17794,6522,10,f,3,4
17795,12277,18,f,3,2
17796,13326,13,f,3,4
17797,6359,18,f,3,2
17798,12208,18,f,3,2
17799,12205,18,f,3,2
17800,12335,18,f,3,2
17801,12337,18,f,3,2
17802,6375,10,f,3,4
17803,12340,18,f,3,2
17804,12377,20,f,3,2
17805,6521,18,f,3,2
17806,6298,10,f,3,4
17807,6334,18,f,3,2
17808,12226,18,f,3,2
17809,12302,18,f,3,2
17810,12231,18,f,3,2
17811,12230,18,f,3,2
17812,6225,10,f,3,4
17813,12362,20,f,3,2
17814,6471,18,f,3,2
17815,12361,20,n,3,2
17816,12300,18,f,3,2
17817,12307,18,f,3,2
17818,12309,18,f,3,2
17819,12228,18,f,3,2
17820,12315,18,f,3,2
17821,12239,18,f,3,2
17822,12278,18,f,3,2
17823,12246,18,f,3,2
17824,12256,18,f,3,2
17825,12262,18,f,3,2
17826,12264,18,f,3,2
17827,12241,18,f,3,2
17828,6336,18,f,3,2
17829,12356,20,n,3,2
17830,12359,20,f,3,2
17831,12371,20,f,3,2
17832,12379,20,f,3,2
17833,12382,20,f,3,2
17834,12372,20,f,3,2
17835,12385,20,f,3,2
17836,6287,19,f,3,2
17837,6226,19,f,3,2
17838,12383,20,f,3,2
17839,12354,20,f,3,2
17840,12350,20,f,3,2
17841,6313,19,f,3,2
17842,13322,13,m,3,4
17843,12286,18,f,3,2
17844,12448,19,f,3,2
17845,12452,19,f,3,2
17846,12444,19,f,3,2
17847,12513,16,f,3,2
17848,12287,18,f,3,2
17849,3126,21,f,2,3
17850,12454,19,f,3,2
17851,12446,19,f,3,2
17852,6572,18,f,3,2
17853,12498,16,f,3,2
17854,12506,16,f,3,2
17855,6512,16,f,3,2
17856,6513,16,f,3,2
17857,12517,16,f,3,2
17858,6587,16,f,3,2
17859,6584,18,f,3,2
17860,12267,18,f,3,2
17861,12271,18,f,3,2
17862,6200,18,f,3,2
17863,12455,19,f,3,2
17864,12479,16,f,3,2
17865,2216,21,f,2,3
17866,12475,16,f,3,2
17867,12263,18,f,3,2
17868,12213,18,f,3,2
17869,3132,21,f,2,3
17870,12347,18,f,3,2
17871,6461,18,f,3,2
17872,6569,18,f,3,2
17873,6504,18,f,3,2
17874,6706,33,f,3,2
17875,6555,16,f,3,2
17876,12503,16,f,3,2
17877,12396,19,f,3,2
17878,12477,16,f,3,2
17879,6506,18,f,3,2
17880,12360,20,f,3,2
17881,6752,18,f,3,2
17882,9151,16,f,3,2
17883,6394,18,f,3,2
17884,12364,20,f,3,2
17885,6769,18,m,3,2
17886,6218,18,f,3,2
17887,12229,18,f,3,2
17888,12273,18,f,3,2
17889,6347,18,f,3,2
17890,6407,18,f,3,2
17891,12259,18,f,3,2
17892,6446,18,f,3,2
17893,6453,18,f,3,2
17894,6465,18,f,3,2
17895,6494,18,f,3,2
17896,6565,18,f,3,2
17897,12258,18,f,3,2
17898,12344,18,f,3,2
17899,12329,18,f,3,2
17900,12343,18,f,3,2
17901,12346,18,f,3,2
17902,12504,16,f,3,2
17903,6476,20,f,3,2
17904,6390,18,f,3,2
17905,12509,16,f,3,2
17906,6314,18,f,3,2
17907,12465,16,m,3,2
17908,12467,16,f,3,2
17909,12470,16,f,3,2
17910,12472,16,f,3,2
17911,9713,33,f,3,2
17912,12447,19,f,3,2
17913,6204,16,m,3,2
17914,6408,16,m,3,2
17915,12478,16,f,3,2
17916,6488,16,f,3,2
17917,13648,13,f,2,4
17918,6193,18,f,3,2
17919,12283,18,f,3,2
17920,12395,19,f,3,2
17921,6186,19,f,3,2
17922,6292,19,f,3,2
17923,12714,10,f,3,3
17924,13645,13,m,2,4
17925,13774,7,f,2,3
17926,12524,16,f,3,2
17927,6525,19,f,3,2
17928,6301,19,f,3,2
17929,12497,16,f,3,2
17930,12700,10,f,3,3
17931,12523,16,f,3,2
17932,6378,19,f,3,2
17933,12723,10,f,3,3
17934,12397,19,f,3,2
17935,12697,10,f,3,3
17936,12702,10,f,3,3
17937,12691,10,f,3,3
17938,12413,19,f,3,2
17939,12420,19,f,3,2
17940,12402,19,f,3,2
17941,12684,10,f,3,3
17942,12699,10,f,3,3
17943,12474,16,f,3,2
17944,12709,10,f,3,3
17945,12719,10,f,3,3
17946,12704,10,f,3,3
17947,12412,19,f,3,2
17948,6416,19,f,3,2
17949,6532,16,f,3,2
17950,12408,19,f,3,2
17951,6526,19,f,3,2
17952,12518,16,f,3,2
17953,12437,19,f,3,2
17954,12403,19,f,3,2
17955,12482,16,f,3,2
17956,12438,19,f,3,2
17957,12539,10,f,3,2
17958,12538,10,f,3,2
17959,6424,19,f,3,2
17960,12422,19,f,3,2
17961,12417,19,f,3,2
17962,12398,19,f,3,2
17963,12400,19,f,3,2
17964,12409,19,f,3,2
17965,12401,19,f,3,2
17966,6458,19,f,3,2
17967,12414,19,f,3,2
17968,6270,19,f,3,2
17969,12433,19,f,3,2
17970,6363,19,f,3,2
17971,12430,19,f,3,2
17972,12432,19,f,3,2
17973,2475,21,f,2,3
17974,12324,18,f,3,2
17975,12531,16,f,3,2
17976,6533,16,m,3,2
17977,12496,16,f,3,2
17978,6181,19,f,3,2
17979,12526,16,f,3,2
17980,12476,16,f,3,2
17981,3002,21,m,2,3
17982,12547,10,f,3,2
17983,6503,19,f,3,2
17984,3381,21,f,2,3
17985,12481,16,f,3,2
17986,6420,16,f,3,2
17987,7069,16,f,3,2
17988,12493,16,f,3,2
17989,12545,10,f,3,2
17990,12546,10,f,3,2
17991,6443,10,f,3,2
17992,6451,10,f,3,2
17993,6213,10,f,3,2
17994,12543,10,f,3,2
17995,12586,10,f,3,3
17996,12695,10,f,3,3
17997,12703,10,f,3,3
17998,12711,10,f,3,3
17999,12712,10,f,3,3
18000,12717,10,f,3,3
18001,12718,10,f,3,3
18002,12721,10,f,3,3
18003,12729,10,f,3,3
18004,12554,10,f,3,3
18005,12650,10,f,3,3
18006,12728,10,f,3,3
18007,12683,10,f,3,3
18008,12705,10,f,3,3
18009,12410,19,f,3,2
18010,12540,10,f,3,2
18011,12537,10,f,3,2
18012,12708,10,f,3,3
18013,12617,10,f,3,3
18014,12769,10,f,3,4
18015,12808,10,f,2,4
18016,13639,13,f,2,4
18017,8249,13,f,2,2
18018,12820,10,f,2,4
18019,12812,10,f,2,4
18020,12735,10,f,3,4
18021,13704,13,f,2,2
18022,9449,13,f,2,2
18023,9452,13,f,2,2
18024,12582,10,f,3,3
18025,12571,10,f,3,3
18026,12807,10,f,2,4
18027,12775,10,f,3,2
18028,11641,9,f,3,4
18029,12644,10,f,3,3
18030,12639,10,f,3,3
18031,12566,10,f,3,3
18032,12595,10,f,3,3
18033,12762,10,f,3,2
18034,12619,10,f,3,3
18035,4971,13,f,2,2
18036,12615,10,f,3,3
18037,12667,10,f,3,3
18038,12637,10,f,3,3
18039,12675,10,f,3,3
18040,12665,10,m,3,3
18041,12592,10,f,3,3
18042,12779,10,f,3,4
18043,12773,10,f,3,4
18044,12601,10,f,3,3
18045,12593,10,f,3,3
18046,3384,21,f,2,3
18047,12579,10,f,3,3
18048,12616,10,f,3,3
18049,12824,10,f,2,4
18050,12630,10,f,3,3
18051,12436,19,f,3,2
18052,12670,10,f,3,3
18053,11550,9,f,3,2
18054,12676,10,f,3,3
18055,12672,10,f,3,3
18056,12680,10,f,3,3
18057,12589,10,f,3,3
18058,12649,10,f,3,3
18059,12570,10,f,3,3
18060,12636,10,f,3,3
18061,12643,10,m,3,3
18062,12577,10,f,3,3
18063,12581,10,f,3,3
18064,12584,10,f,3,3
18065,12585,10,f,3,3
18066,12597,10,f,3,3
18067,12634,10,f,3,3
18068,12627,10,f,3,3
18069,12618,10,f,3,3
18070,12621,10,f,3,3
18071,12631,10,f,3,3
18072,12633,10,f,3,3
18073,12632,10,f,3,3
18074,12635,10,f,3,3
18075,12638,10,f,3,3
18076,12677,10,f,3,3
18077,12678,10,f,3,3
18078,12698,10,f,3,3
18079,12768,10,f,3,4
18080,5110,8,f,2,2
18081,2609,21,f,2,3
18082,12734,10,f,3,4
18083,12732,10,f,3,4
18084,12622,10,f,3,3
18085,12602,10,f,3,3
18086,12555,10,f,3,3
18087,12569,10,f,3,3
18088,12574,10,f,3,3
18089,12550,10,f,3,3
18090,12819,10,f,2,4
18091,12814,10,f,2,4
18092,12747,10,f,3,2
18093,12578,10,f,3,3
18094,12765,10,f,3,2
18095,12776,10,f,3,2
18096,12730,10,f,3,2
18097,12734,10,f,3,2
18098,12766,10,f,3,2
18099,12765,10,f,3,4
18100,12811,10,f,2,4
18101,11572,9,f,3,4
18102,12588,10,f,3,3
18103,12600,10,f,3,3
18104,12613,10,f,3,3
18105,12614,10,f,3,3
18106,12580,10,f,3,3
18107,12620,10,f,3,3
18108,12907,10,f,2,4
18109,12754,10,f,3,4
18110,2160,21,m,2,3
18111,12762,10,f,3,4
18112,12777,10,f,3,4
18113,12772,10,f,3,4
18114,12776,10,f,3,4
18115,12353,10,f,3,4
18116,2488,21,m,2,3
18117,12887,10,f,2,4
18118,13240,13,f,2,2
18119,2742,21,f,2,3
18120,12786,10,f,3,4
18121,12785,10,f,3,4
18122,12200,10,f,3,4
18123,2753,21,m,2,3
18124,12751,10,f,3,4
18125,12753,10,f,3,4
18126,12354,10,f,3,4
18127,12761,10,f,3,4
18128,12884,10,f,2,4
18129,3272,21,m,2,3
18130,8783,10,f,2,4
18131,12899,10,f,2,4
18132,2368,21,m,2,3
18133,12662,10,f,3,3
18134,2630,21,f,2,3
18135,2733,21,m,2,3
18136,12789,10,f,3,4
18137,12755,10,f,3,2
18138,12888,10,f,2,4
18139,12669,10,f,3,3
18140,12400,10,f,3,4
18141,12742,10,f,3,2
18142,12407,10,f,3,4
18143,3182,21,f,2,3
18144,12742,10,f,3,4
18145,12743,10,f,3,4
18146,12777,10,f,3,2
18147,12904,10,f,2,4
18148,12692,10,f,3,3
18149,12564,10,f,3,3
18150,12367,10,f,3,4
18151,12747,10,f,3,4
18152,11435,3,m,2,3
18153,12368,10,f,3,4
18154,12749,10,f,3,4
18155,12752,10,f,3,4
18156,12758,10,f,3,4
18157,12760,10,f,3,4
18158,12764,10,f,3,4
18159,12828,10,f,2,4
18160,12754,10,f,3,2
18161,12771,10,f,3,2
18162,12772,10,f,3,2
18163,12774,10,f,3,2
18164,12769,10,f,3,2
18165,12767,10,f,3,2
18166,7092,10,f,3,2
18167,12750,10,f,3,2
18168,12745,10,f,3,2
18169,12414,10,f,3,4
18170,12829,10,f,2,4
18171,12902,10,f,2,4
18172,12909,10,f,2,4
18173,12905,10,f,2,4
18174,12910,10,f,2,4
18175,12863,10,f,2,4
18176,12864,10,f,2,4
18177,12867,10,m,2,4
18178,12872,10,f,2,4
18179,12874,10,f,2,4
18180,12881,10,f,2,4
18181,12889,10,f,2,4
18182,12893,10,f,2,4
18183,12885,10,f,2,4
18184,12896,10,f,2,4
18185,12901,10,f,2,4
18186,12913,10,f,2,4
18187,12871,10,f,2,4
18188,12877,10,f,2,4
18189,12666,10,f,3,3
18190,12849,10,f,2,4
18191,12845,10,m,2,4
18192,12832,10,f,2,4
18193,12950,10,f,2,4
18194,12213,10,f,3,4
18195,7162,10,f,2,2
18196,7530,10,m,2,2
18197,12984,10,f,2,4
18198,12852,10,f,2,4
18199,7504,10,f,2,2
18200,12952,10,f,2,4
18201,12983,10,f,2,4
18202,12985,10,f,2,4
18203,7493,10,f,2,2
18204,12953,10,f,2,4
18205,13897,14,f,2,2
18206,8499,11,f,2,2
18207,7529,10,f,2,2
18208,6480,10,f,2,2
18209,6483,10,f,2,2
18210,12992,10,f,2,2
18211,7094,10,f,3,2
18212,8469,11,f,2,2
18213,6324,10,f,2,2
18214,12930,10,f,2,4
18215,12846,10,f,2,4
18216,12996,10,f,2,2
18217,12918,10,f,2,4
18218,12997,10,f,2,2
18219,6474,10,f,2,2
18220,12878,10,f,2,4
18221,12825,10,f,2,4
18222,12977,10,f,2,2
18223,12663,10,f,3,3
18224,6273,10,f,2,2
18225,12934,10,f,2,4
18226,12935,10,f,2,4
18227,12928,10,f,2,4
18228,12838,10,f,2,4
18229,12804,10,f,3,4
18230,6469,10,f,2,2
18231,12966,10,f,2,2
18232,12999,10,f,2,2
18233,12756,10,f,3,2
18234,12768,10,f,3,2
18235,12770,10,f,3,2
18236,12925,10,f,2,4
18237,12927,10,f,2,4
18238,12946,10,f,2,4
18239,12854,10,f,2,4
18240,12856,10,f,2,4
18241,12858,10,f,2,4
18242,12860,10,f,2,4
18243,12866,10,f,2,4
18244,12870,10,m,2,4
18245,12942,10,f,2,4
18246,12947,10,f,2,4
18247,12861,10,m,2,4
18248,7497,10,f,2,2
18249,12830,10,f,2,4
18250,12981,10,f,2,4
18251,12843,10,f,2,4
18252,12921,10,f,2,4
18253,12931,10,f,2,4
18254,12933,10,f,2,4
18255,12939,10,f,2,4
18256,12848,10,f,2,4
18257,12842,10,f,2,4
18258,12922,10,f,2,4
18259,12892,10,f,2,4
18260,12879,10,m,2,4
18261,13004,10,f,2,2
18262,12822,10,f,2,2
18263,12826,10,f,2,2
18264,9465,10,f,2,2
18265,6397,10,f,2,2
18266,12825,10,f,2,2
18267,7119,10,f,2,2
18268,6306,10,f,2,2
18269,7201,10,f,2,2
18270,12962,10,f,2,2
18271,12961,10,f,2,2
18272,12974,10,f,2,2
18273,12979,10,f,2,2
18274,12890,10,f,2,4
18275,6445,10,f,2,2
18276,7298,10,f,2,2
18277,13053,18,f,2,2
18278,13054,18,f,2,2
18279,7460,10,f,2,2
18280,12962,10,f,2,4
18281,7532,10,f,2,2
18282,5946,10,f,2,2
18283,7498,10,f,2,2
18284,7172,10,f,2,2
18285,2265,21,f,2,3
18286,12954,10,f,2,4
18287,2654,21,f,2,3
18288,13880,11,f,2,2
18289,13896,14,f,3,4
18290,13893,14,f,3,4
18291,2393,21,f,2,3
18292,7495,10,f,2,2
18293,12805,10,f,2,2
18294,3055,21,m,2,3
18295,7466,10,m,2,2
18296,7095,10,f,2,2
18297,13042,10,f,2,2
18298,13052,10,f,2,2
18299,7172,10,f,2,4
18300,12961,10,f,2,4
18301,12963,10,f,2,4
18302,6479,10,f,2,2
18303,6281,18,f,2,2
18304,13040,10,m,2,2
18305,6405,10,f,2,2
18306,12960,10,f,2,4
18307,13045,10,f,2,2
18308,8464,11,f,2,2
18309,12818,10,f,2,2
18310,12967,10,f,2,4
18311,12847,10,f,2,2
18312,13039,10,f,2,2
18313,12958,10,f,2,4
18314,6556,10,f,2,2
18315,12838,10,f,2,2
18316,12943,10,f,2,4
18317,7199,10,f,2,4
18318,6371,10,f,2,2
18319,7491,10,f,2,2
18320,12974,10,f,2,4
18321,7502,10,f,2,2
18322,13032,10,f,2,2
18323,12813,10,f,2,2
18324,12807,10,f,2,2
18325,6393,10,f,2,2
18326,12990,10,f,2,2
18327,7120,10,f,2,2
18328,12985,10,f,2,2
18329,6554,10,f,2,2
18330,6567,10,f,2,2
18331,7209,10,f,2,2
18332,7126,10,f,2,2
18333,12816,10,f,2,2
18334,12815,10,f,2,2
18335,12845,10,m,2,2
18336,12817,10,f,2,2
18337,7129,10,f,2,2
18338,12814,10,f,2,2
18339,13019,10,f,2,2
18340,12812,10,f,2,2
18341,6291,10,f,2,2
18342,7133,10,f,2,2
18343,7527,10,f,2,2
18344,12994,10,f,2,2
18345,12953,10,f,2,2
18346,6210,10,f,2,2
18347,12959,10,f,2,2
18348,6389,10,f,2,2
18349,12970,10,f,2,2
18350,12978,10,f,2,2
18351,7218,10,f,2,2
18352,6470,10,f,2,2
18353,13050,10,m,2,2
18354,6557,10,f,2,2
18355,7187,10,f,2,2
18356,12830,10,f,2,2
18357,12987,10,f,2,2
18358,12982,10,f,2,2
18359,13152,11,f,3,2
18360,6248,10,f,2,2
18361,13145,11,f,3,2
18362,13149,11,f,3,2
18363,13164,11,f,3,2
18364,7536,10,f,2,2
18365,13167,11,f,3,2
18366,7952,11,f,3,2
18367,5477,10,f,2,2
18368,7935,11,f,3,2
18369,13049,10,f,2,2
18370,7490,10,f,2,2
18371,7542,10,f,2,2
